,A,B,C,D
0,,,,0.5464509730640452
1,0.0912380266597902,3.0,Y,0.0712538500063458
2,0.3103552224663803,2.0,Y,-2.0247878423458
3,,,,1.499761865962259
4,,,,-0.9801912987754317
5,0.5417044397877714,4.0,Z,-0.5656520982727716
6,0.1335847362505519,1.0,Y,0.3455445099204275
7,0.986228131234942,4.0,Y,-0.3549140892283116
8,0.3255183982539762,3.0,X,2.700072809209932
9,,,,0.3188549007462155
10,,,,-2.0289139704050454
11,,,,1.7063726495168268
12,0.7721442317868151,4.0,Y,-0.1390448444694877
13,0.6792488145826626,1.0,Z,0.3610632720678299
14,,,,0.0261458519697386
15,0.4019953818545647,4.0,X,-1.1095721506980611
16,0.4761381377167114,3.0,Z,-0.3607235970621121
17,,,,1.130640897457425
18,,,,0.3743196051630543
19,,,,1.0849803997596632
20,,,,-0.4415444799777666
21,0.7339744659791643,4.0,Y,0.8024327831072855
22,,,,0.6869519709315333
23,0.8546774946089413,4.0,Y,-0.7164273217915892
24,0.3665468890685561,1.0,Y,0.6834813724503082
25,0.5889630383938436,4.0,X,-0.6448920978310108
26,,,,0.2367378698063645
27,0.3195842909626429,3.0,Y,-0.8921429320765502
28,,,,-0.6651011810299311
29,0.7346836785399534,2.0,X,-1.4248554766819217
30,,,,0.7066710054158621
31,,,,-0.6222781001337367
32,0.2735292355344911,3.0,Z,0.1171539262680669
33,,,,-0.2788933591769976
34,0.5702899211023035,1.0,Z,-0.8584469736280393
35,0.3388174830420192,4.0,Y,0.0291646641781962
36,0.2247186790238394,3.0,X,0.2014758099127716
37,,,,1.441808087398519
38,0.4048867735723918,2.0,Z,-0.1287579615772217
39,0.6741735107619284,4.0,Z,0.0372439912033174
40,0.5827390074715327,3.0,Y,1.111404758170632
41,0.2041876869902372,4.0,Z,0.1690202205694701
42,0.2199764651218428,1.0,Y,1.5607985649431806
43,,,,0.5406006610795908
44,0.915799404214424,4.0,Y,0.8532800269361001
45,0.1544733138020784,2.0,Z,-1.6791707731984438
46,0.5225412115634922,4.0,Y,0.6709592431614471
47,,,,0.6349549684698718
48,,,,0.213094774296852
49,0.509630572451258,4.0,Z,-0.6044951369497416
50,,,,-1.275310894820113
51,,,,1.4243661240997063
52,0.3060923894240435,4.0,Y,-0.5979737686993277
53,,,,-0.1894290827772728
54,0.936106567234262,1.0,X,-0.8376434479730377
55,0.3176438669411116,4.0,Z,0.3898481267597062
56,0.5455265818424271,4.0,X,-0.2094298334687709
57,0.8979896125689415,3.0,X,1.6999155141641176
58,0.2699595196202377,3.0,Z,1.5736349196742403
59,0.9205089406418828,1.0,Z,-0.5521893171899291
60,,,,0.3980280559239977
61,,,,-0.9649070912729832
62,,,,1.7339133882599491
63,0.16737452276196,4.0,Z,0.0413485544680764
64,0.24212095914576,3.0,Z,-1.366283134671202
65,,,,0.1414752338514682
66,0.5844280954388442,3.0,Y,-0.5613855844728258
67,0.5301933835306133,1.0,Y,-1.6613890628564294
68,,,,1.932662307270628
69,,,,1.0954281163898087
70,0.9593250088187484,1.0,Z,-0.4005582885245236
71,0.1981559249316353,2.0,X,-0.92327804301462
72,0.988117266345194,4.0,X,2.017060210093128
73,0.4275211766880287,4.0,X,0.5300880347430407
74,0.7171424491123537,2.0,Y,-1.8595372040359464
75,,,,-0.8444963146493235
76,0.8694542009653358,1.0,Z,-0.2310714636656206
77,,,,1.0050576247856104
78,0.263983992515523,4.0,Z,0.922011828635128
79,0.320616197696515,2.0,Y,0.5748387248559861
80,0.9174798937706076,3.0,X,-1.6286469801107917
81,0.0580563140910581,4.0,Z,-0.6628235806595453
82,,,,-0.123086253886726
83,0.5421580729381091,1.0,Y,1.4766702246274035
84,0.1465766915774422,1.0,X,0.1477079659711789
85,0.2091797751541916,1.0,Y,-1.1448813230037092
86,0.992053754083679,1.0,Y,0.4570880876090101
87,0.5080394104376336,3.0,X,-1.3634819149408923
88,0.2074176820122765,3.0,X,0.3829837233932374
89,0.3802660916904822,3.0,X,0.7055091308768844
90,0.1357590416545859,1.0,Y,0.3102042895522018
91,,,,-0.7536197934330341
92,,,,-0.4120719916798544
93,0.9835187119012296,4.0,Y,1.1326491315335006
94,,,,0.056622043117405
95,0.1829899070752211,2.0,Z,-1.6601454706938368
96,0.5569295625411361,3.0,Y,0.3858494617530823
97,0.8209394068541037,3.0,X,-0.8138546750630568
98,,,,0.7957042258629806
99,,,,2.751376185404921
